id_documento,id_siniestro,tipo_documento,url_archivo,fecha_carga,fecha_emision,entregado,es_legible,posible_adulteracion,inconsistencia_detectada,observacion
doc-4103711c,sin-f20ad4c0,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4103711c.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-d33493dc,sin-c49d18ef,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d33493dc.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f78d69f1,sin-c49d18ef,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f78d69f1.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-fedc0bd8,sin-c49d18ef,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fedc0bd8.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-2d5af95f,sin-2b3e0f89,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2d5af95f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-6c3a3490,sin-2b3e0f89,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6c3a3490.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-4b214523,sin-2b3e0f89,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4b214523.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-40d71b80,sin-a4efcdc1,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-40d71b80.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-59dd6d02,sin-24d5cf50,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-59dd6d02.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-9234b6db,sin-6cee19d6,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-9234b6db.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-d38866e5,sin-6cee19d6,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d38866e5.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-1ae99f27,sin-5595087c,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-1ae99f27.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f7207dce,sin-5595087c,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f7207dce.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-5967f488,sin-5595087c,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-5967f488.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-ab0961e4,sin-92af0ea4,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ab0961e4.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-e5b0a7b2,sin-92af0ea4,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e5b0a7b2.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-71c07305,sin-59f03cda,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-71c07305.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f5bee335,sin-59f03cda,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f5bee335.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-4e552978,sin-59f03cda,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4e552978.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-be3f42de,sin-7d2c6825,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-be3f42de.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-88bda73a,sin-7d2c6825,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-88bda73a.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-6d0156d4,sin-7d2c6825,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6d0156d4.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-c1f466c9,sin-92161805,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c1f466c9.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-3d2a5160,sin-ff41f59e,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3d2a5160.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-d1fdd482,sin-eb53f732,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d1fdd482.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-27e79da5,sin-eb53f732,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-27e79da5.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-c67ee785,sin-c17bd3ea,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c67ee785.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-e01a7d7c,sin-c17bd3ea,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e01a7d7c.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-580a509e,sin-68bd42db,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-580a509e.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-51c5cd4b,sin-fbe34783,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-51c5cd4b.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-e420577a,sin-fbe34783,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-e420577a.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-8ec70436,sin-fbe34783,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8ec70436.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-8d9e4d46,sin-af23413d,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8d9e4d46.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-24789951,sin-af23413d,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-24789951.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-7c1f27ba,sin-63027f78,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7c1f27ba.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-740dc1b6,sin-63027f78,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-740dc1b6.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-0a79dfae,sin-63027f78,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0a79dfae.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-b62fdffd,sin-2020d085,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b62fdffd.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f2160fae,sin-65f0dddc,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f2160fae.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-99e4f1d8,sin-b4c1c0a0,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-99e4f1d8.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-3bf695de,sin-b4c1c0a0,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3bf695de.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-d2f7cf91,sin-b4c1c0a0,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d2f7cf91.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-7a7e40b4,sin-4edc3a36,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7a7e40b4.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f2b17b59,sin-4edc3a36,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f2b17b59.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-bf60bd51,sin-4edc3a36,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bf60bd51.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-a2ae01bb,sin-6146aec7,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a2ae01bb.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-869f8196,sin-ae05c2e1,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-869f8196.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-cd7b1408,sin-71bb6b89,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cd7b1408.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-211c45fa,sin-71bb6b89,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-211c45fa.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-4e40fce3,sin-5cad5f86,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-4e40fce3.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-7072dcc2,sin-5cad5f86,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7072dcc2.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-c1e79054,sin-5cad5f86,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c1e79054.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-398c521b,sin-f6f364e2,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-398c521b.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-ad286069,sin-69dca3e5,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ad286069.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-09d19c53,sin-69dca3e5,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-09d19c53.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-63f06afa,sin-ffe1c43f,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-63f06afa.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-7a9c5bb7,sin-9961e63a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-7a9c5bb7.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-599cb08e,sin-9961e63a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-599cb08e.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-6484bf55,sin-9961e63a,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6484bf55.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-56efec30,sin-dc011c9a,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-56efec30.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-0c8ad873,sin-dc011c9a,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0c8ad873.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-fb1d5eb0,sin-dc011c9a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fb1d5eb0.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-aa8256db,sin-7733cfa4,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-aa8256db.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-58871cab,sin-7733cfa4,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-58871cab.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-501e225f,sin-7733cfa4,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-501e225f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-28e23739,sin-e4ec3098,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-28e23739.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-925b97ad,sin-e4ec3098,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-925b97ad.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-6e717a07,sin-e4ec3098,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6e717a07.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-566240e6,sin-03edce0b,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-566240e6.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-d10294fa,sin-03edce0b,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-d10294fa.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-3320a871,sin-03edce0b,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3320a871.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-fa15cab9,sin-fd749648,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-fa15cab9.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-8e4c915a,sin-fd749648,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-8e4c915a.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f54249a4,sin-cde22f98,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f54249a4.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-b98d4f1b,sin-cde22f98,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b98d4f1b.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-cc361fca,sin-cde22f98,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-cc361fca.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-35424b2c,sin-898e1505,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-35424b2c.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-bb748764,sin-898e1505,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-bb748764.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-55adc65f,sin-898e1505,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-55adc65f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-48f5b7f5,sin-c17b51b4,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-48f5b7f5.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-48cd942c,sin-c17b51b4,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-48cd942c.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-81367275,sin-c6c3d9cc,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-81367275.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-66addcad,sin-c6c3d9cc,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-66addcad.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-3420a40e,sin-3ca14454,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3420a40e.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-2a0a2e2f,sin-3ca14454,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2a0a2e2f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-6e1ea5de,sin-3ca14454,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6e1ea5de.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-724f5286,sin-dc79253a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-724f5286.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-66d8814b,sin-dc79253a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-66d8814b.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-82cfc79f,sin-dc79253a,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-82cfc79f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-96d04a61,sin-e8e71670,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-96d04a61.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-faedb434,sin-e8e71670,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-faedb434.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-c8d15404,sin-a9cb4461,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-c8d15404.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-924b3a1a,sin-a9cb4461,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-924b3a1a.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-b8cbf36f,sin-8d837878,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b8cbf36f.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-edcbdb1b,sin-3149ad06,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-edcbdb1b.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-6b93eb36,sin-3149ad06,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-6b93eb36.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-016eb2ff,sin-3149ad06,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-016eb2ff.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-ffd67979,sin-898e2ce1,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-ffd67979.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-93870131,sin-4d521dfd,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-93870131.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-b2a00dd0,sin-4d521dfd,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b2a00dd0.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-32f23201,sin-80079283,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-32f23201.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-db8daf2d,sin-80079283,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-db8daf2d.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-0b49b0cc,sin-3176224a,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-0b49b0cc.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-2ac05757,sin-73b52da3,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2ac05757.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-56dc9438,sin-e752200d,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-56dc9438.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-2ced680a,sin-e752200d,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2ced680a.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-100553bf,sin-15ba21cf,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-100553bf.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-3f039dc6,sin-15ba21cf,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-3f039dc6.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-b44b3ea4,sin-ca178798,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-b44b3ea4.pdf,2026-05-28T09:47:53.626887+00:00,,True,False,True,False,
doc-378b2b1e,sin-ca178798,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-378b2b1e.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-dfba9d89,sin-4d8a4123,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-dfba9d89.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-2e85d2ee,sin-bc53ceb3,INFORME DE PERITAJE,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-2e85d2ee.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-49df9e71,sin-bc53ceb3,COPIA DE CÉDULA,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-49df9e71.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-f1a6efdf,sin-e05d76cd,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-f1a6efdf.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
doc-a2f7f7bf,sin-d6277632,FACTURA DE REPARACIÓN,https://tu-bucket.supabase.co/storage/v1/object/public/claims/doc-a2f7f7bf.pdf,2026-05-28T09:47:53.626887+00:00,,True,True,False,False,
